user_id,minutes_viewed,ml_ouput
1065151889677,107,
1065151889678,353,
1065151889679,1,
1065151889680,31,
1065151889681,356,
1065151889682,2,
1065151889683,1317,
1065151889684,130,
1065151889685,0,
1065151889687,16,
1065151889689,357,
1065151889690,869,
1065151889691,2,
1065151889692,114,
1065151889694,240,
1065151889695,655,
1065151889696,3276,
1065151889698,18,
1065151889699,1,
1065151889700,41,
1065151889701,20,
1065151889702,768,
1065151889703,4,
1065151889704,85,
1065151889705,29,
1065151889706,0,
1065151889707,163,
1065151889708,12,
1065151889710,621,
1065151889711,3616,
1065151889712,10,
1065151889713,4,
1065151889714,53,
1065151889715,5,
1065151889716,1,
1065151889717,9,
1065151889718,13,
1065151889720,70,
1065151889722,0,
1065151889723,4,
1065151889724,1,
1065151889725,53,
1065151889726,378,
1065151889727,217,
1065151889728,96,
1065151889729,457,
1065151889731,1,
1065151889732,40,
1065151889733,76,
1065151889734,1,
1065151889735,86,
1065151889736,1,
1065151889737,2,
1065151889738,18,
1065151889739,1,
1065151889740,21,
1065151889741,417,
1065151889746,89,
1065151889747,0,
1065151889748,10,
1065151889749,135,
1065151889750,41,
1065151889752,63,
1065151889753,650,
1065151889754,42,
1065151889755,74,
1065151889756,280,
1065151889757,1,
1065151889759,0,
1065151889760,2803,
1065151889761,148,
1065151889762,7,
1065151889763,111,
1065151889764,1,
1065151889765,1,
1065151889766,34,
1065151889767,346,
1065151889768,216,
1065151889769,177,
1065151889770,23,
1065151889771,604,
1065151889772,1,
1065151889773,489,
1065151889774,179,
1065151889775,10,
1065151889776,114,
1065151889777,0,
1065151889778,7,
1065151889779,17,
1065151889780,91,
1065151889781,1,
1065151889783,45,
1065151889784,1,
1065151889785,65,
1065151889786,312,
1065151889787,2154,
1065151889788,4,
1065151889790,1332,
1065151889791,0,
1065151889793,29,
1065151889794,0,
1065151889795,203,
1065151889796,62,
1065151889797,27,
1065151889798,315,
1065151889799,140,
1065151889801,19,
1065151889802,27,
1065151889803,5,
1065151889804,77,
1065151889805,1,
1065151889806,197,
1065151889808,218,
1065151889809,1,
1065151889810,54,
1065151889811,297,
1065151889812,40,
1065151889813,1,
1065151889814,1,
1065151889815,1,
1065151889816,252,
1065151889817,0,
1065151889818,92,
1065151889820,66,
1065151889821,6,
1065151889822,273,
1065151889823,66,
1065151889824,63,
1065151889825,4317,
1065151889828,8,
1065151889829,127,
1065151889830,83,
1065151889831,22,
1065151889832,538,
1065151889833,0,
1065151889834,257,
1065151889835,131,
1065151889836,463,
1065151889837,14,
1065151889838,8,
1065151889839,0,
1065151889840,48,
1065151889841,43,
1065151889842,4,
1065151889843,0,
1065151889844,1,
1065151889845,60,
1065151889846,1323,
1065151889847,35,
1065151889848,2,
1065151889851,407,
1065151889852,0,
1065151889853,4,
1065151889854,359,
1065151889855,387,
1065151889857,0,
1065151889858,0,
1065151889859,2,
1065151889861,46,
1065151889862,101,
1065151889863,9,
1065151889864,15,
1065151889865,2,
1065151889866,218,
1065151889867,0,
1065151889868,37,
1065151889869,1,
1065151889870,44,
1065151889871,277,
1065151889872,11,
1065151889873,7,
1065151889875,25,
1065151889876,495,
1065151889877,50,
1065151889878,380,
1065151889879,116,
1065151889880,112,
1065151889881,3,
1065151889882,454,
1065151889884,268,
1065151889885,16,
1065151889886,1,
1065151889887,3,
1065151889889,87,
1065151889890,70,
1065151889891,188,
1065151889892,119,
1065151889893,3,
1065151889896,3,
1065151889898,77,
1065151889900,8,
1065151889901,1,
1065151889902,6,
1065151889903,108,
1065151889905,2,
1065151889906,0,
1065151889907,221,
1065151889908,1,
1065151889909,14,
1065151889910,173,
1065151889911,0,
1065151889912,0,
1065151889914,1,
1065151889915,72,
1065151889916,1,
1065151889917,236,
1065151889918,486,
1065151889919,0,
1065151889920,4,
1065151889921,16,
1065151889923,220,
1065151889924,914,
1065151889925,9,
1065151889926,6,
1065151889927,2,
1065151889928,0,
1065151889929,3,
1065151889930,86,
1065151889931,52,
1065151889932,1,
1065151889934,0,
1065151889935,96,
1065151889936,97,
1065151889937,8,
1065151889938,132,
1065151889939,603,
1065151889940,1,
1065151889941,7,
1065151889942,832,
1065151889943,54,
1065151889944,53,
1065151889945,24,
1065151889946,3,
1065151889947,17,
1065151889948,1,
1065151889949,12,
1065151889950,21,
1065151889951,2,
1065151889952,95,
1065151889953,0,
1065151889954,154,
1065151889955,0,
1065151889956,88,
1065151889958,93,
1065151889959,0,
1065151889960,92,
1065151889961,2,
1065151889962,2,
1065151889963,7,
1065151889964,29,
1065151889965,3,
1065151889966,6,
1065151889967,0,
1065151889968,4,
1065151889969,0,
1065151889970,22,
1065151889971,4,
1065151889972,139,
1065151889973,9,
1065151889974,16,
1065151889975,2,
1065151889977,5,
1073741824000,1,
1073741824001,37,
1073741824002,160,
1073741824003,2162,
1073741824004,17,
1073741824006,108,
1073741824007,841,
1073741824008,274,
1073741824009,179,
1073741824010,1419,
1073741824012,2,
1073741824016,0,
1073741824017,23,
1073741824019,309,
1073741824021,214,
1073741824022,80,
1073741824023,230,
1073741824024,695,
1073741824025,3585,
1073741824026,577,
1073741824027,1,
1073741824028,22,
1073741824029,136,
1073741824030,310,
1073741824031,12,
1073741824034,6,
1073741824037,6,
1073741824038,0,
1073741824039,241,
1073741824040,1,
1073741824042,133,
1073741824043,9,
1073741824046,2047,
1073741824047,419,
1073741824048,72,
1073741824049,136,
1073741824050,28,
1073741824052,2,
1073741824053,1,
1073741824054,1,
1073741824055,0,
1073741824056,1,
1073741824057,100,
1073741824058,280,
1073741824059,521,
1073741824060,5,
1073741824063,0,
1073741824064,583,
1073741824066,483,
1073741824067,210,
1073741824069,802,
1073741824070,2,
1073741824071,204,
1073741824072,1,
1073741824074,54,
1073741824075,17,
1073741824076,1,
1073741824077,293,
1073741824078,2051,
1073741824079,157,
1073741824080,30,
1073741824082,704,
1073741824083,197,
1073741824085,0,
1073741824086,126,
1073741824087,96,
1073741824088,71,
1073741824089,0,
1073741824090,336,
1073741824091,3,
1073741824092,184,
1073741824093,141,
1073741824094,65,
1073741824095,0,
1073741824097,103,
1073741824100,1052,
1073741824101,1,
1073741824102,96,
1073741824103,41,
1073741824104,252,
1073741824106,10,
1073741824110,10,
1073741824111,0,
1073741824114,0,
1073741824115,36,
1073741824116,0,
1073741824118,1379,
1073741824120,206,
1073741824121,10,
1073741824123,14,
1073741824127,446,
1073741824128,155,
1073741824130,16,
1073741824134,74,
1073741824135,0,
1073741824136,0,
1073741824137,3,
1073741824138,832,
1073741824139,409,
1073741824140,0,
1073741824141,0,
1073741824142,449,
1073741824143,44,
1073741824144,2,
1073741824145,958,
1073741824149,12,
1073741824150,49,
1073741824151,453,
1073741824152,552,
1073741824154,339,
1073741824155,557,
1073741824156,0,
1073741824157,0,
1073741824158,76,
1073741824161,75,
1073741824162,138,
1073741824163,0,
1073741824164,2,
1073741824165,1,
1073741824167,26,
1073741824168,1,
1073741824170,483,
1073741824171,114,
1073741824173,491,
1073741824174,1840,
1073741824175,1548,
1073741824178,269,
1073741824179,0,
1073741824180,112,
1073741824181,308,
1073741824182,1,
1073741824183,153,
1073741824184,4,
1073741824185,64,
1073741824188,257,
1073741824189,187,
1073741824190,34,
1073741824191,634,
1073741824192,2409,
1073741824193,81,
1073741824196,6,
1073741824198,115,
1073741824199,156,
1073741824201,2,
1073741824202,84,
1073741824204,0,
1073741824205,203,
1073741824206,204,
1073741824207,229,
1073741824208,1171,
1073741824211,131,
1073741824212,41,
1073741824213,259,
1073741824214,98,
1073741824217,1816,
1073741824218,58,
1073741824219,202,
1073741824220,0,
1073741824221,261,
1073741824222,429,
1073741824225,4495,
1073741824226,1345,
1073741824227,76,
1073741824228,1099,
1073741824229,0,
1073741824230,240,
1073741824231,1151,
1073741824232,543,
1073741824233,89,
1073741824234,208,
1073741824235,0,
1073741824236,99,
1073741824238,889,
1073741824239,136,
1073741824240,167,
1073741824241,0,
1073741824242,30,
1073741824243,96,
1073741824244,125,
1073741824245,54,
1073741824246,15,
1073741824248,328,
1073741824249,34,
1073741824250,15,
1073741824252,192,
1073741824253,0,
1073741824254,781,
1073741824255,134,
1073741824256,0,
1073741824257,30,
1073741824258,1,
1073741824259,10,
1073741824260,108,
1073741824262,30,
1073741824263,73,
1073741824264,1,
1073741824266,414,
1073741824267,0,
1073741824268,447,
1073741824269,890,
1073741824270,3,
1073741824271,20,
1073741824272,8,
1073741824273,0,
1073741824274,4,
1073741824275,19,
1073741824276,5,
1073741824277,0,
1073741824278,12,
1073741824279,39,
1073741824280,0,
1073741824281,8,
1073741824282,130,
1073741824283,2,
1073741824284,161,
1073741824285,363,
1073741824287,4,
1073741824288,678,
1073741824289,29,
1073741824290,2,
1073741824291,0,
1073741824293,347,
1073741824294,224,
1073741824295,296,
1073741824296,20,
1073741824297,1,
1073741824300,75,
1073741824301,246,
1073741824302,6,
1073741824303,29,
1073741824304,253,
1073741824305,167,
1073741824306,7,
1073741824307,464,
1073741824308,4,
1073741824310,28,
1073741824311,196,
1073741824312,0,
1073741824313,316,
1073741824315,0,
1073741824316,611,
1073741824317,1,
1073741824318,181,
1073741824319,490,
1073741824321,45,
1073741824322,3,
1073741824323,163,
1073741824324,9,
1073741824325,0,
1073741824326,79,
1073741824327,73,
1073741824328,236,
1073741824329,583,
1073741824330,51,
1073741824332,100,
1073741824333,32,
1073741824334,82,
1073741824335,386,
1073741824336,116,
1073741824337,17,
1073741824338,483,
1073741824339,0,
1073741824340,0,
1073741824342,17,
1073741824343,0,
1073741824344,33,
1073741824345,0,
1073741824346,221,
1073741824348,1,
1073741824349,483,
1073741824351,1,
1073741824352,97,
1073741824353,66,
1073741824354,43,
1073741824355,0,
1073741824356,0,
1073741824357,19,
1073741824359,86,
1073741824361,17,
1073741824362,226,
1073741824363,56,
1073741824364,43,
1073741824365,100,
1073741824367,218,
1073741824368,279,
1073741824369,99,
1073741824370,59,
1073741824371,127,
1073741824372,406,
1073741824373,0,
1073741824374,387,
1073741824375,0,
1073741824376,45,
1073741824377,276,
1073741824378,0,
1073741824380,2,
1073741824382,808,
1073741824384,2,
1073741824385,2,
1073741824386,1169,
1073741824387,358,
1073741824388,10,
1073741824389,133,
1073741824391,0,
1073741824392,25,
1073741824393,615,
1073741824394,27,
1073741824395,4,
1073741824396,0,
1073741824397,397,
1073741824398,7,
1073741824399,0,
1073741824400,10,
1073741824401,0,
1073741824402,168,
1073741824403,0,
1073741824406,3,
1073741824407,2,
1073741824408,472,
1073741824411,2,
1073741824412,30,
1073741824414,67,
1073741824415,224,
1073741824416,13,
1073741824417,0,
1073741824418,0,
1073741824419,219,
1073741824420,302,
1073741824421,150,
1073741824422,117,
1073741824423,111,
1073741824424,2,
1073741824426,269,
1073741824427,0,
1073741824428,11,
1073741824429,0,
1073741824430,572,
1073741824431,8,
1073741824432,51,
1073741824433,211,
1073741824434,1,
1073741824435,50,
1073741824436,12,
1073741824437,18,
1073741824438,0,
1073741824439,112,
1073741824440,4,
1073741824441,2,
1073741824442,4,
1073741824443,55,
1073741824444,46,
1073741824445,66,
1073741824446,69,
1073741824447,7,
1073741824448,267,
1073741824449,419,
1073741824451,1,
1073741824452,31,
1073741824453,175,
1073741824454,85,
1073741824455,0,
1073741824456,33,
1073741824457,71,
1073741824458,343,
1073741824459,3,
1073741824460,17,
1073741824461,207,
1073741824462,308,
1073741824463,615,
1073741824464,20,
1073741824467,26,
1073741824469,1339,
1073741824470,9,
1073741824471,227,
1073741824472,1,
1073741824473,0,
1073741824474,8,
1073741824476,2,
1073741824477,1,
1073741824479,12,
1073741824481,0,
1073741824482,563,
1073741824483,0,
1073741824484,4,
1073741824486,1,
1073741824487,36,
1073741824488,2,
1073741824489,0,
1073741824490,27,
1073741824491,17,
1073741824492,215,
1073741824494,0,
1073741824495,65,
1073741824497,3,
1073741824498,2,
1073741824500,214,
1073741824502,0,
1073741824503,2,
1073741824506,162,
1073741824507,273,
1073741824508,3,
1073741824509,1,
1073741824510,9,
1073741824511,28,
1073741824512,40,
1073741824513,1,
1073741824514,1,
1073741824515,11,
1073741824517,0,
1073741824518,53,
1073741824519,125,
1073741824520,2,
1073741824522,1,
1073741824523,95,
1073741824524,11,
1073741824526,0,
1073741824527,267,
1073741824528,85,
1073741824530,1,
1073741824532,32,
1073741824534,92,
1073741824535,1,
1073741824536,9,
1073741824537,0,
1073741824538,1,
1073741824539,15,
1073741824540,32,
1073741824542,1,
1082331758592,0,
1082331758593,0,
1082331758594,323,
1082331758595,110,
1082331758596,157,
1082331758597,104,
1082331758600,672,
1082331758602,1154,
1082331758603,836,
1082331758604,73,
1082331758605,0,
1082331758606,103,
1082331758607,41,
1082331758608,305,
1082331758609,54,
1082331758610,29,
1082331758611,24,
1082331758612,17,
1082331758614,425,
1082331758617,0,
1082331758619,0,
1082331758622,1755,
1082331758623,0,
1082331758625,406,
1082331758626,8,
1082331758627,354,
1082331758628,48,
1082331758629,910,
1082331758630,114,
1082331758633,0,
1082331758634,23,
1082331758636,130,
1082331758638,234,
1082331758639,87,
1082331758640,82,
1082331758641,135,
1082331758643,1,
1082331758644,73,
1082331758645,6375,
1082331758646,352,
1082331758648,2,
1082331758649,825,
1082331758650,170,
1082331758651,380,
1082331758652,57,
1082331758653,994,
1082331758655,0,
1082331758656,0,
1082331758657,8,
1082331758658,91,
1082331758659,76,
1082331758664,384,
1082331758665,255,
1082331758666,182,
1082331758668,0,
1082331758669,0,
1082331758670,244,
1082331758672,0,
1082331758673,1184,
1082331758674,133,
1082331758675,3,
1082331758678,35,
1082331758680,46,
1082331758681,478,
1082331758683,249,
1082331758684,495,
1082331758685,282,
1082331758686,299,
1082331758687,1,
1082331758689,3,
1082331758690,38,
1082331758691,7,
1082331758693,334,
1082331758694,2698,
1082331758696,1,
1082331758697,166,
1082331758698,61,
1082331758700,1188,
1082331758702,3092,
1082331758703,658,
1082331758704,147,
1082331758711,1150,
1082331758712,5,
1082331758713,7,
1082331758715,14,
1082331758716,0,
1082331758717,24,
1082331758718,231,
1082331758719,320,
1082331758720,13,
1082331758722,185,
1082331758723,0,
1082331758724,853,
1082331758726,61,
1082331758727,168,
1082331758729,447,
1082331758730,226,
1082331758732,0,
1082331758733,0,
1082331758734,10,
1082331758736,419,
1082331758737,396,
1082331758738,7,
1082331758739,14,
1082331758741,36,
1082331758742,0,
1082331758743,78,
1082331758744,99,
1082331758745,698,
1082331758746,99,
1082331758747,6,
1082331758749,1266,
1082331758750,12,
1082331758751,68,
1082331758752,32,
1082331758753,186,
1082331758754,177,
1082331758755,134,
1082331758756,0,
1082331758757,11,
1082331758759,1,
1082331758760,1,
1082331758761,55,
1082331758763,0,
1082331758764,73,
1082331758765,129,
1082331758766,4,
1082331758767,28,
